-1.991645572183005711e-02,-1.968129667511560321e-02,-1.944261101736282846e-02,-1.920926144726081350e-02,-1.899338347949168504e-02,-1.881166561741360113e-02,-1.868748563253604111e-02,-1.865489225240706678e-02,-1.876367194230501093e-02,-2.601654570676136769e-05
-1.796410548013336513e-08,-1.790410358781001400e-08,-1.785829010981606464e-08,-1.774965893390702890e-08,-1.766709928884384042e-08,-1.762779386292869935e-08,-1.759442162692314470e-08,-1.754880809883062855e-08,-1.750123872724747232e-08,-1.563317055700383324e-08
1.216067141039329111e-08,1.216687829361853147e-08,1.216933115127546138e-08,1.217526917185017153e-08,1.218074967933792791e-08,1.218638411743083534e-08,1.219298506531457879e-08,1.219969209729590142e-08,1.220990850114724700e-08,1.220385107320836953e-08
-1.610105954232586628e-08,-1.610929188243294788e-08,-1.611191059062368300e-08,-1.611945572147021556e-08,-1.612613778808113721e-08,-1.613290889673301577e-08,-1.614088942550525050e-08,-1.614881169936425453e-08,-1.616156302226032601e-08,-1.614737869786016867e-08
1.190225733245199803e-07,1.191748530765935924e-07,1.198045583698928736e-07,1.200268635199282512e-07,1.209492413866449779e-07,1.214664498571151521e-07,1.221472255877213915e-07,1.225649891629933580e-07,1.239800982742248129e-07,1.255932199151964732e-07
3.867807353901865221e-10,3.269334092342985922e-09,1.756535040586532314e-09,1.568398017040016432e-09,-1.773530239006013464e-09,-1.358160642423758050e-09,1.350416078662522866e-09,-1.178454504068543043e-09,6.249479201012153051e-10,-2.453671915817141346e-10
-8.218373036280833343e-11,-4.453071080273520155e-10,-4.041050588253000089e-10,-3.298994288182422269e-10,-4.386396235494737913e-11,-1.950435919949629209e-10,-3.596404742533265576e-10,-1.113619406944268863e-10,-3.920201112709292319e-11,-2.276293574584762060e-10
1.440527612454619188e-08,1.418534384899702752e-08,1.480833150402094227e-08,1.454820384999845013e-08,1.464553038351645276e-08,1.381168660790641320e-08,1.388969170957027947e-08,1.409730637596247766e-08,1.416266930104428869e-08,1.349330657357162798e-08
-3.332954243932039162e+02,-3.332954283779430966e+02,-3.332954096492337044e+02,-3.332954090792889019e+02,-3.332954202447650118e+02,-3.332954229608477590e+02,-3.332954228235818732e+02,-3.332954250239930047e+02,-3.332954182394993836e+02,-3.332954177154867921e+02
1.679854673557464578e-08,1.687520776461190708e-08,1.686441650666248001e-08,1.684593948082776957e-08,1.681172278364263201e-08,1.684157251824616228e-08,1.686940271845865584e-08,1.683070463377806467e-08,1.682553014669395384e-08,1.686494050820516352e-08
4.868845242270883014e-09,4.868655407364620397e-09,4.868440114492005626e-09,4.868210043471588788e-09,4.867911961630957018e-09,4.867568278711187428e-09,4.867165802602419148e-09,4.866692232966500957e-09,4.866144893119606192e-09,4.865434971652695523e-09
3.475112971939074106e-09,3.470681723385603990e-09,3.465416363791921380e-09,3.458488794594568822e-09,3.450813538509702656e-09,3.443136145815314970e-09,3.434314647132570690e-09,3.423859339270457057e-09,3.412108298564210905e-09,3.343118545638856777e-09
-5.180343303627489248e-07,-5.169900031160425974e-07,-5.161018387696334251e-07,-5.138092559910633467e-07,-5.123814230266315760e-07,-5.129296363889884768e-07,-5.141114779928918092e-07,-5.153634805937737502e-07,-5.177489391488712318e-07,-4.348053617041676793e-07
7.899863136528695182e-09,7.905307568400124750e-09,7.957773404403426262e-09,7.959320506127064035e-09,7.933760526142273842e-09,8.003177961264297669e-09,7.988559721516229881e-09,8.142570952421111568e-09,8.165200530386908327e-09,8.313690959151895644e-09
-2.997158342601840327e-04,-2.961812034947066698e-04,-2.925727082389974003e-04,-2.890763365437102532e-04,-2.858252066058979395e-04,-2.830866186217366205e-04,-2.812134636883127821e-04,-2.807184944171590198e-04,-2.823660103536075518e-04,-1.232203137005246343e-07
-6.198302372127345994e-09,-6.191688727196336327e-09,-6.181570656425772249e-09,-6.172344721018289260e-09,-6.159415359609646670e-09,-6.144321917126934561e-09,-6.126572792094545895e-09,-6.105656031084928522e-09,-6.081397612560746876e-09,-6.054564710122805218e-09
3.663892955403057445e-08,3.664866906946359359e-08,3.664737654828872606e-08,3.665426483151280555e-08,3.665782309839242869e-08,3.666097799657055496e-08,3.666372921234309942e-08,3.666778765924141780e-08,3.667372596408302376e-08,3.663024522901213892e-08
8.671481461182493555e-06,9.126225246583090985e-06,9.806511064016359963e-06,1.069089953278275500e-05,1.207227304963628901e-05,1.428695156543365220e-05,1.827964239354876153e-05,2.730597032942125765e-05,6.431299884882719366e-05,1.075547189005882736e-05
2.956577998537385579e-02,2.921595797212455520e-02,2.886062999530455281e-02,2.851304475360957533e-02,2.819087143959259772e-02,2.791857824045458625e-02,2.772995142281304420e-02,2.767231979487985716e-02,2.779674047537035106e-02,1.075649873464937708e-05
2.957445139455791919e-02,2.922508414196112875e-02,2.887043678155354343e-02,2.852373626385953931e-02,2.820294376826362401e-02,2.793286625688381000e-02,2.774823118726065657e-02,2.769962506424617638e-02,2.786105308748817316e-02,2.151157142564696462e-05
3.141624959623331261e-06,3.242329572597332272e-06,3.386806461992053833e-06,3.546453640517735143e-06,3.772462346749981904e-06,4.076053633538062086e-06,4.494693421532919346e-06,5.097062709683422620e-06,5.996140980274277810e-06,1.570014834635468962e-05
-1.974785667358214901e-08,-2.092768933405972660e-08,-2.029224620772945661e-08,-2.014591492238501438e-08,-2.047561693897187621e-08,-2.015472383036088894e-08,-2.084790394269366664e-08,-2.087160991377518394e-08,-2.038497644160184385e-08,-2.066814794840570221e-08
1.609945045498977473e-08,1.610777448116231842e-08,1.611050879556074340e-08,1.611816849287224248e-08,1.612499050256908641e-08,1.613191612662935914e-08,1.614006301190871530e-08,1.614815702577292013e-08,1.616107658444430562e-08,1.614810254741501311e-08
4.051405833261583916e-09,4.049202905879013045e-09,4.046171482341307297e-09,4.043316716907856514e-09,4.039670244415810439e-09,4.035503118575340022e-09,4.030789395032670107e-09,4.025496049422328274e-09,4.019795169121613088e-09,3.989910303242607579e-09
1.364206330334102489e-03,1.348114882315389236e-03,1.331695418611572200e-03,1.315773929483225746e-03,1.300975756581778785e-03,1.288510639689630349e-03,1.279985542381556094e-03,1.277735453812072234e-03,1.285225263964724944e-03,5.197126214707894003e-07
1.115210147641640622e-08,1.117733512141972686e-08,1.140743831788157020e-08,1.111142707223969112e-08,1.115094561942596537e-08,1.103494401557093014e-08,1.106388383385662492e-08,1.115013886977777364e-08,1.094964637593806232e-08,1.010558979225943530e-08
3.550760137357912138e-08,3.622690013923163491e-08,3.636615425585249464e-08,3.638442726656063046e-08,3.545362392688137004e-08,3.677389242176383103e-08,3.583231164360562628e-08,3.556877876802482524e-08,3.569620715621889589e-08,3.942164020931057459e-08
5.198385817760806393e-08,5.132616777699654031e-08,5.102480227939114921e-08,5.097000154875597542e-08,5.099623163324859409e-08,5.143172831885844542e-08,5.109431234086016735e-08,5.088681604354076770e-08,5.042400267024247652e-08,5.603500370606768877e-08
6.082675793328759403e-08,5.968334754689594842e-08,5.957221374391612645e-08,5.929304648078175901e-08,5.936585819100222854e-08,5.957762215639534063e-08,5.967417687704454091e-08,5.934785246343858127e-08,5.884582390072570683e-08,6.513863945671370576e-08
5.519328233029385439e-08,5.461897650693731403e-08,5.445475961321067297e-08,5.411829942524538827e-08,5.440492494901847892e-08,5.452084522939764089e-08,5.454822715315428644e-08,5.407846229931634155e-08,5.413785498027212112e-08,5.992911379104734486e-08
4.305164733026751374e-08,4.259130330752822345e-08,4.255954945477185416e-08,4.224486290094694617e-08,4.242808503048590537e-08,4.259013221501981850e-08,4.243984311950150702e-08,4.223336869384418322e-08,4.237368749164990034e-08,4.777495583529964656e-08
2.832904782577683430e-08,2.870177963068588650e-08,2.777558845072876468e-08,2.788131848733771830e-08,2.817300063959126666e-08,2.788261098818022830e-08,2.822864394098260869e-08,2.855384229345071459e-08,2.842572973853238318e-08,2.746890665943449138e-08
-5.169430855601505855e-06,-5.244568675009149354e-06,-5.349554330735412348e-06,-5.425186413927653445e-06,-5.525152028877360218e-06,-5.629183674946127436e-06,-5.732317850337912257e-06,-5.828008865600376329e-06,-5.891355609398786765e-06,-6.918006490566162029e-06
4.108918766541846956e-02,4.060405321765191144e-02,4.011041689776058405e-02,3.963001572088360736e-02,3.918453713322147397e-02,3.880947129917740324e-02,3.855312439144474579e-02,3.848575037634711232e-02,3.871110906895833259e-02,7.013522572916282964e-06
5.014316819793102782e-08,1.422420963495370080e-08,1.410237687544245570e-08,1.521391117326196698e-08,1.406469155902874156e-08,1.415329670366448095e-08,1.418773436710869233e-08,1.459030781385417756e-08,1.419676235616245505e-08,1.420937030050650152e-08
5.014337604413705566e-08,1.422448555140810851e-08,1.410264421397163280e-08,1.521417075294181866e-08,1.406494279668898346e-08,1.415353487075557160e-08,1.418795614136049834e-08,1.459050892395345851e-08,1.419693963448917680e-08,1.420905579198468402e-08
1.661010361830266013e-02,1.641413997196013858e-02,1.621531133039311179e-02,1.602102876089884359e-02,1.584150361800582690e-02,1.569079680615794586e-02,1.558877037740279310e-02,1.556503737018608349e-02,1.566927046858230740e-02,1.627429676722107477e-01
1.552465204256787895e-08,1.553834855016322027e-08,1.556266133172841295e-08,1.558766056399741186e-08,1.562026857581318909e-08,1.565677078873808376e-08,1.569891239114650295e-08,1.574849005356515639e-08,1.580505526146871707e-08,1.593696914366587931e-08
1.991645967714879631e-02,1.968130063298567309e-02,1.944261497282296150e-02,1.920926540281651246e-02,1.899338743554503800e-02,1.881166957419983313e-02,1.868748958956316028e-02,1.865489621018701083e-02,1.876367590070285654e-02,2.602050966138116095e-05
5.798091007503908267e-02,5.729625830024365207e-02,5.660132957660151537e-02,5.592194249029422415e-02,5.529342423519033323e-02,5.476438467287202128e-02,5.440292625498425322e-02,5.430826083316874636e-02,5.462551417199812409e-02,4.514988464109708860e-05
2.797579305874596800e-01,2.764555480442376645e-01,2.731022715721997951e-01,2.698272399132948252e-01,2.667961999888378566e-01,2.642447831010663051e-01,2.625008420414525201e-01,2.620400660413233496e-01,2.635414910893921769e-01,1.379448170251312313e-04
3.651438578495716386e-08,3.642148549367282926e-08,3.631794683010161628e-08,3.617864408709180347e-08,3.593136115616228819e-08,3.652129665401206687e-08,3.608339733386232797e-08,3.592511276490280136e-08,3.560279554188104503e-08,4.019136747760910298e-08
4.882050085905406231e-08,4.815673983883180738e-08,4.811753182149614188e-08,4.777310005512449308e-08,4.778579603263803535e-08,4.793139285045434502e-08,4.807725616099555545e-08,4.769897676445660003e-08,4.746159297445198189e-08,5.278551766525104949e-08
5.658036719075712255e-08,5.565864014378404796e-08,5.586695784822312394e-08,5.533603878938485650e-08,5.535662040462979150e-08,5.537438643786608595e-08,5.580712342658671085e-08,5.542661726607015908e-08,5.514137014356720359e-08,6.121626904427228804e-08
5.020894735501711385e-08,4.989508984594084685e-08,5.011280158968255282e-08,4.969805325848161949e-08,4.970527148553721641e-08,4.976656721825894585e-08,4.995550456410421776e-08,4.975072120353166788e-08,4.996008292386788661e-08,5.575084860190022125e-08
3.499112496939470340e-08,3.487406759899611393e-08,3.538363939057654862e-08,3.486844127154896567e-08,3.489693619098305064e-08,3.509458351365192995e-08,3.499537760527696029e-08,3.489218388193310132e-08,3.518156392569575222e-08,4.117007349333806536e-08
2.509364776865556213e-08,2.638858368163988612e-08,2.678780507147128891e-08,2.611971746334988616e-08,2.706389122258799146e-08,2.676340046876388638e-08,2.651580151163594828e-08,2.701908262686149111e-08,2.769059107640550016e-08,2.773574980576132024e-08
1.015096079602464288e-08,2.955912881312571012e-09,3.004038082167243012e-09,3.116861892165296081e-09,3.059228937414812664e-09,3.085364646437151140e-09,2.938502024219821817e-09,3.237012679006491687e-09,2.958820115225960225e-09,3.754256445905834739e-09
-1.164604395301732249e-09,-1.154568813828530138e-09,-1.548070564893960352e-09,-1.141162164768780317e-09,-1.135852607104305173e-09,-1.136257989644259504e-09,-1.138427869889689872e-09,-4.759934628859659839e-10,-1.137249463036933907e-09,-8.339507942450156337e-10
5.010955622941513227e-02,4.951787941980455993e-02,4.891719129699935442e-02,4.833018588904039459e-02,4.778702778776515447e-02,4.732997289276039826e-02,4.701779085807231140e-02,4.693627479546263331e-02,4.721020226230689121e-02,4.837277620466937041e-05
5.517933315093862673e-02,5.452770819817416570e-02,5.386645036271997533e-02,5.321985348595367760e-02,5.262187108005594166e-02,5.211859602099199601e-02,5.177502458605381941e-02,5.168572738463085570e-02,5.198998830408307209e-02,5.626021426336706537e-05
1.661009548183681878e-02,1.641413182806717927e-02,1.621530317395215165e-02,1.602102059123369782e-02,1.584149543124037385e-02,1.569078860032849243e-02,1.558876214922116400e-02,1.556502911585806032e-02,1.566926218485842001e-02,1.627429593061561763e-01
1.291709202654075534e-08,1.317807397414512103e-08,1.319302987903789234e-08,1.316158630222696160e-08,1.316320907588933517e-08,1.316254105045913347e-08,1.314367155129600884e-08,1.313488094410819177e-08,1.313163991672220460e-08,1.313459497993212330e-08
3.251886066975261408e-08,3.235541608296464824e-08,3.237317580144262406e-08,3.200500709366717306e-08,3.208101879838135370e-08,3.211362971225664779e-08,3.152018073989723378e-08,3.156811076934588832e-08,3.147716013349930369e-08,3.196899653082997481e-08
8.990604294294213261e-02,8.884420203292310581e-02,8.776636189753173056e-02,8.671265962496473023e-02,8.573775768127327168e-02,8.491700167655232001e-02,8.435580549406662687e-02,8.420729882015158541e-02,8.469079417680855371e-02,5.971492553061376926e-05
4.747283809850345888e-08,4.681130722892118567e-08,4.640297208672542675e-08,4.673854270573293469e-08,4.653872283465603045e-08,4.672292683163757134e-08,4.685679158315121803e-08,4.679173618573334300e-08,4.457172172568229305e-08,4.174643182533326394e-08
4.331883108996467460e-06,4.559405775703626254e-06,4.899936884318773068e-06,5.342612096091070588e-06,6.033558566942839967e-06,7.142394004555775017e-06,9.140460839493153505e-06,1.366010746602626952e-05,3.222025196538838641e-05,1.374408385524947338e-04
3.347330118566170270e-06,3.527368584867093505e-06,3.799399075363335340e-06,4.154698322115511426e-06,4.706703441836387716e-06,5.592174140355491479e-06,7.195707965928454387e-06,1.081549048753252786e-05,2.572937322319172553e-05,3.835692771203689426e-05
4.101358392671875822e-08,4.111465088404705174e-08,4.188588098466178225e-08,4.094448038694193511e-08,4.066366826164428136e-08,4.049376866913821813e-08,4.098457188627903265e-08,4.049588304555268401e-08,3.378556960789945312e-08,4.137683435923534233e-08
-3.693264904108842066e-06,-3.766332429862790355e-06,-3.868922980436833798e-06,-3.960143084476043958e-06,-4.082785583225916404e-06,-4.226262009893922390e-06,-4.392439727119618289e-06,-4.583489385055636687e-06,-4.786799857732537247e-06,-7.514542347729140564e-06
-5.316545471696527190e-06,-5.591565513652713964e-06,-6.000617833793296736e-06,-6.530697978281983275e-06,-7.360635412946718150e-06,-8.692927038933398394e-06,-1.108572869549802744e-05,-1.650587110084473876e-05,-3.871736817793722984e-05,-6.315031373310186558e-05
4.101347137762180587e-08,4.111454165575785688e-08,4.188578050801336165e-08,4.094436691590399523e-08,4.066356268149875954e-08,4.049367709142970059e-08,4.098447412877084271e-08,4.049579749167148974e-08,3.378549684075109985e-08,4.137715643714419213e-08
5.322915349128122188e-06,5.601512850930789568e-06,6.018379553785644760e-06,6.560010774468907479e-06,7.404893896318958641e-06,8.759384670424991181e-06,1.119586344175196925e-05,1.668762603796296678e-05,3.897328434008774455e-05,4.602040030490867767e-02
1.201790891495723722e-07,1.205223111454837208e-07,1.208251038211241166e-07,1.211424867395419018e-07,1.221259114843413927e-07,1.226115348967063111e-07,1.233107126284651734e-07,1.242522072286980781e-07,1.254374677664043444e-07,1.267874851963586433e-07
1.209278105457247808e-07,1.212748898369346205e-07,1.215859290772237769e-07,1.219065903947816512e-07,1.228293748597924938e-07,1.233251717822407890e-07,1.240217218414305828e-07,1.250143213317774156e-07,1.261614140789824939e-07,1.275399445976782510e-07
5.322915349099472145e-06,5.601512850928575424e-06,6.018379553786629012e-06,6.560010774471603584e-06,7.404893896321842788e-06,8.759384670423237822e-06,1.119586344175167109e-05,1.668762603797175898e-05,3.897328434009263024e-05,4.602040124630112777e-02
4.574681710693832204e-09,4.547334095655598532e-09,4.511145156812639449e-09,4.471864551330323256e-09,4.421989583695896887e-09,4.362431692619791925e-09,4.291964455416897196e-09,4.209063062202049838e-09,4.113253757341356970e-09,3.990316373873753903e-09
4.808521569372069072e-11,-1.895392625503130553e-12,-1.831708680886611159e-12,-1.763118479960989664e-12,-1.644181661871022766e-12,-1.484846379213642093e-12,-1.269970051962832464e-12,-1.069703005542236010e-12,-6.170706165272128886e-13,8.097637130526127275e-12
1.723405822493909268e-05,1.813435562502863462e-05,1.946658795421562095e-05,2.121601642118263215e-05,2.392763777724212052e-05,2.826559333465459279e-05,3.604142816187942791e-05,5.343867235487170103e-05,1.220996056795887292e-04,7.564900965700410475e-07
1.066886433062126660e-01,1.055338603714046503e-01,1.042688069224041447e-01,1.030237906770618411e-01,1.018383528945789596e-01,1.009250633226114746e-01,1.002921735565205780e-01,1.001914374526790413e-01,1.010484923843648353e-01,4.818733073913473719e-01
3.530128031897204003e-06,3.713292547173866060e-06,3.985345212630412620e-06,4.342174942268101662e-06,4.893735931641058512e-06,5.780264803917070573e-06,7.384382983929039898e-06,1.100390707729367983e-05,2.591942511970617532e-05,3.854719661623930334e-05
5.458705136108727048e-03,5.342602826454941056e-03,5.277575065584770748e-03,5.216452019270562471e-03,5.160295280317845831e-03,5.110753094919992870e-03,5.079691508500792582e-03,5.067626233803069341e-03,5.113674901317999746e-03,-2.351806068722915935e-02
1.644668329737892182e-09,1.048870052001558328e-13,1.167261203236906979e-13,-5.214472735233823661e-12,-1.192779063796040919e-11,3.064122340317749696e-14,9.333626477847305886e-14,4.302772815163020599e-12,1.351189767546845371e-11,4.823851158243656283e-12
5.345439315966204336e-02,5.277802404015028565e-02,5.213439909232584629e-02,5.151449475543203038e-02,5.098127781618989884e-02,5.046343127335368994e-02,5.014616329137931705e-02,5.009777812897224514e-02,5.052440526708914387e-02,2.409419817259904062e-01
8.370916398826091299e-10,-5.437225582521543128e-13,4.375371632469284163e-14,-5.164602817960538740e-12,-1.351239563131670614e-11,1.136058708319781556e-13,6.404278440244659344e-14,-4.723681832260699971e-12,5.529398926045297429e-12,9.744601451309115432e-13
1.668937153900388105e-08,1.671313775591844642e-08,1.674766012251809760e-08,1.678224429200075430e-08,1.682799428842918257e-08,1.688105664926788538e-08,1.694348858186873548e-08,1.701724471711959435e-08,1.710118929483556851e-08,1.719975462478570243e-08
8.673900509034080498e-06,9.128962116911706852e-06,9.810049828350646234e-06,1.069543606609605892e-05,1.207739044176826834e-05,1.429517468493607476e-05,1.829155903505012579e-05,2.733164032095878530e-05,6.445838389522752228e-05,7.524325704611634080e-02
1.933930514605804738e-03,1.911211013718464849e-03,1.888176224894863673e-03,1.865754897430432768e-03,1.845131995761436485e-03,1.828049581949200628e-03,1.817070894343025258e-03,1.816652920364984942e-03,1.841255268461312834e-03,1.628869791389638555e-01
1.301669724817850415e-05,1.369927061471896642e-05,1.472087240114369416e-05,1.604890989216175076e-05,1.812176978545528683e-05,2.144831412094351899e-05,2.744259923579815441e-05,4.100180673796323947e-05,9.668445087318127676e-05,1.097109595267831555e-01
4.648950490326594139e-09,4.620231240607191537e-09,4.581979845773104056e-09,4.540958939684636808e-09,4.488826524024009002e-09,4.426784934138304502e-09,4.353609370488591298e-09,4.267782875504997493e-09,4.169028200646525060e-09,4.044591287197735989e-09
8.635185644648866990e-06,9.085586169054301592e-06,9.759377720663046980e-06,1.063452340232713722e-05,1.199893160706265799e-05,1.418439627787001722e-05,1.810954837148479616e-05,2.692730725964074978e-05,6.228318495874817331e-05,5.250061823116614762e-02
6.330552058077708322e-02,6.255990422724878874e-02,6.180367165751649017e-02,6.106482047464617535e-02,6.038210445934414500e-02,5.980858798057238357e-02,5.941881819813617932e-02,5.932164263236800600e-02,5.967708849282756661e-02,1.341151994986097969e-04
1.199749032911229599e-02,1.185709724046360783e-02,1.171510731348224948e-02,1.157682499259551565e-02,1.145021478160229353e-02,1.134612440407315771e-02,1.128085050858487759e-02,1.128251011279335532e-02,1.143418012622755831e-02,1.865614098630097861e-01
1.012843318840961002e-02,1.000886395949584368e-02,9.887517308967301577e-03,9.768917876066462655e-03,9.659246480008105984e-03,9.567028100799639459e-03,9.504245709713921020e-03,9.488427674046300345e-03,9.545745562269442389e-03,4.309097741414016621e-05
1.199749032794391115e-02,1.185709723923517381e-02,1.171510731243739258e-02,1.157682499145172052e-02,1.145021478057027010e-02,1.134612440329589751e-02,1.128085050785997655e-02,1.128251011225556329e-02,1.143418012588143413e-02,1.865614098633623374e-01
2.552502838135570391e-03,2.522370269771597329e-03,2.491693225831277843e-03,2.461866511713829350e-03,2.434193891417991366e-03,2.410896979674327818e-03,2.394972478155096667e-03,2.390793230406377135e-03,2.404799934281165018e-03,2.189894511145071792e-07
1.661009955054968887e-02,1.641413589882361260e-02,1.621530725278778895e-02,1.602102467649593048e-02,1.584149952499643021e-02,1.569079270183768374e-02,1.558876626304083433e-02,1.556503324223181689e-02,1.566926632740345618e-02,1.627429634711216044e-01
1.609612850464061440e-06,1.663505258355193792e-06,1.740952350684328172e-06,1.826522153027130678e-06,1.948553995716084143e-06,2.113483228512789835e-06,2.343491048343389082e-06,2.678291660667546318e-06,3.189214714970801092e-06,8.442799977122978278e-06
-5.770447654844677050e-08,-5.751334974660876302e-08,-5.737940871836364459e-08,-5.703307820610611528e-08,-5.677326939116157324e-08,-5.669852138408099513e-08,-5.664209740365188314e-08,-5.657646800674502276e-08,-5.651544325105625009e-08,-4.915150228871063983e-08
-4.112824889340274263e-08,-4.098445895637452989e-08,-4.089838864781830021e-08,-4.062141750999045846e-08,-4.043649315981598006e-08,-4.037823317840944868e-08,-4.032627481638523843e-08,-4.027213012573574781e-08,-4.021434333619464152e-08,-3.497155732868520412e-08
1.935126325334705260e-03,1.912455655984517978e-03,1.889492268189668384e-03,1.867159450775974453e-03,1.846666267705170811e-03,1.829769975776612692e-03,1.819060890636673301e-03,1.818972981824644886e-03,1.842534702742150334e-03,8.794391394137913986e-02
4.386713990500263110e-08,4.390629937655661191e-08,4.405872357006070948e-08,4.412032750830623423e-08,4.418646156688806362e-08,4.429637874860277865e-08,4.433663811613124023e-08,4.447905206500104448e-08,4.471276798861498078e-08,4.476178884550129925e-08
6.714899826566378976e-09,6.714756939790173746e-09,6.714812308762036997e-09,6.714869018392119887e-09,6.714925001258159239e-09,6.714968830420697839e-09,6.715014275414062703e-09,6.715069180161644452e-09,6.715121321251676009e-09,6.714680843527420978e-09
6.260475059347340998e-02,6.186632292374982106e-02,6.111696732132356619e-02,6.038447863515075675e-02,5.970666492283278892e-02,5.913551274551743370e-02,5.874337531293345044e-02,5.863336929113063117e-02,5.893251382838612940e-02,1.873451848239942672e-05
1.697986196770317688e-02,1.677937521940922952e-02,1.657589535174767287e-02,1.637700963210539026e-02,1.619306865949438068e-02,1.603835204698592087e-02,1.593290745435549383e-02,1.590603353804458803e-02,1.600122011029098124e-02,7.619914505179923268e-05
1.012843303387007607e-02,1.000886393003854076e-02,9.887517310030114609e-03,9.768917967182457612e-03,9.659246557488133586e-03,9.567028159262552789e-03,9.504245744341935018e-03,9.488427740223511625e-03,9.545745682145842861e-03,4.309096190419637305e-05
